step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
258,0.00044995546340942383,0.00044995546340942383,,0.001,0.0009095668792724609,2198.84875491481,0.0,PASS
259,0.00016965807299129665,0.00016965807299129665,,0.001,0.0008914470672607422,2243.5431933672103,0.0,PASS
260,0.0002892975462600589,0.0002892975462600589,0.0003253249160479754,0.001,0.0009014606475830078,2218.6215286961124,0.0,PASS
261,0.00028464762726798654,0.00028464762726798654,,0.001,0.0010635852813720703,1880.4321900919076,0.0,PASS
262,0.00032028782879933715,0.00032028782879933715,,0.001,0.0009303092956542969,2149.822655048693,0.0,PASS
263,0.0003956810978706926,0.0003956810978706926,,0.001,0.0009059906005859375,2207.5284210526315,0.0,PASS
264,0.00030302329105325043,0.00030302329105325043,,0.001,0.0008869171142578125,2255.0021505376344,0.0,PASS
265,0.00012910968507640064,0.00012910968507640064,,0.001,0.0009369850158691406,2134.505852417303,0.0,PASS
266,0.00017702081822790205,0.00017702081822790205,,0.001,0.0008928775787353516,2239.9487316421896,0.0,PASS
267,0.000192252904525958,0.000192252904525958,,0.001,0.000885009765625,2259.862068965517,0.0,PASS
268,0.0003002296725753695,0.0003002296725753695,,0.001,0.0008780956268310547,2277.6562584849307,0.0,PASS
269,0.00022811719099991024,0.00022811719099991024,,0.001,0.0008981227874755859,2226.8670029200957,0.0,PASS
270,0.0002202769392170012,0.0002202769392170012,0.0002421027165837586,0.001,0.0009336471557617188,2142.1368743615935,0.0,PASS
271,0.0002140337019227445,0.0002140337019227445,,0.001,0.0010368824005126953,1928.8590480570247,0.0,PASS
272,0.00013709026097785681,0.00013709026097785681,,0.001,0.0009238719940185547,2164.802064516129,0.0,PASS
273,0.00016925802628975362,0.00016925802628975362,,0.001,0.0009126663208007812,2191.3814002089866,0.0,PASS
274,0.0001447405229555443,0.0001447405229555443,,0.001,0.0009202957153320312,2173.2145077720206,0.0,PASS
275,0.0001508436253061518,0.0001508436253061518,,0.001,0.0009324550628662109,2144.875479417029,0.0,PASS
276,0.0002469488244969398,0.0002469488244969398,,0.001,0.0009007453918457031,2220.3832715722606,0.0,PASS
277,0.00016459835751447827,0.00016459835751447827,,0.001,0.0008847713470458984,2260.4710320668282,0.0,PASS
278,0.00015016166435088962,0.00015016166435088962,,0.001,0.0008809566497802734,2270.259269282815,0.0,PASS
279,0.0001555816561449319,0.0001555816561449319,,0.001,0.0009062290191650391,2206.9476453564853,0.0,PASS
280,0.00016882526688277721,0.00016882526688277721,0.0001673582155490294,0.001,0.0009396076202392578,2128.548084242578,0.0,PASS
281,0.00011405401164665818,0.00011405401164665818,,0.001,0.0010325908660888672,1936.8755483722005,0.0,PASS
282,0.00017347765970043838,0.00017347765970043838,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
283,0.000142830511322245,0.000142830511322245,,0.001,0.0009059906005859375,2207.5284210526315,0.0,PASS
284,0.00015201521455310285,0.00015201521455310285,,0.001,0.0009288787841796875,2153.1334702258728,0.0,PASS
285,0.00016781085287220776,0.00016781085287220776,,0.001,0.000934600830078125,2139.9510204081635,0.0,PASS
286,0.00015294374315999448,0.00015294374315999448,,0.001,0.0009167194366455078,2181.692587776333,0.0,PASS
287,0.0001429113035555929,0.0001429113035555929,,0.001,0.0008807182312011719,2270.8738494856525,0.0,PASS
288,0.0001476238394388929,0.0001476238394388929,,0.001,0.0008997917175292969,2222.7366189719132,0.0,PASS
289,0.00015231715224217623,0.00015231715224217623,,0.001,0.0009191036224365234,2176.033203631647,0.0,PASS
290,0.00012800924014300108,0.00012800924014300108,0.00015180995978880674,0.001,0.0008885860443115234,2250.7668365977997,0.0,PASS
291,0.00013952350127510726,0.00013952350127510726,,0.001,0.0010447502136230469,1914.333181195801,0.0,PASS
292,0.00016047996177803725,0.00016047996177803725,,0.001,0.0009212493896484375,2170.9648033126296,0.0,PASS
293,0.0001540853554615751,0.0001540853554615751,,0.001,0.0008912086486816406,2244.143392188336,0.0,PASS
294,0.0001711925579002127,0.0001711925579002127,,0.001,0.0009109973907470703,2195.395969641455,0.0,PASS
295,0.00013906953972764313,0.00013906953972764313,,0.001,0.0009114742279052734,2194.247449646874,0.0,PASS
296,0.00011862349492730573,0.00011862349492730573,,0.001,0.0009090900421142578,2200.002098085497,0.0,PASS
297,0.00010388068039901555,0.00010388068039901555,,0.001,0.0008740425109863281,2288.218221494817,0.0,PASS
298,0.00018826464656740427,0.00018826464656740427,,0.001,0.0008904933929443359,2245.945917001339,0.0,PASS
299,0.0001459115737816319,0.0001459115737816319,,0.001,0.0009272098541259766,2157.0089997428645,0.0,PASS
300,0.00014055753126740456,0.00014055753126740456,0.00017854910402093083,0.001,0.0009179115295410156,2178.859220779221,0.0,PASS
