step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
257,0.0007092248415574431,0.0007092248415574431,,0.001,0.00087738037109375,2279.513043478261,0.0,PASS
258,0.0004371065297164023,0.0004371065297164023,,0.001,0.0008931159973144531,2239.350774159103,0.0,PASS
259,0.00016502832295373082,0.00016502832295373082,,0.001,0.0008916854858398438,2242.9433155080214,0.0,PASS
260,0.00028396889683790505,0.00028396889683790505,0.00032139188260771334,0.001,0.0008707046508789062,2296.9901423877327,0.0,PASS
261,0.00028116104658693075,0.00028116104658693075,,0.001,0.0004620552062988281,4328.487100103199,0.0,PASS
262,0.0003181280044373125,0.0003181280044373125,,0.001,0.0008664131164550781,2308.3676389653274,0.0,PASS
263,0.0003903791366610676,0.0003903791366610676,,0.001,0.000904083251953125,2212.1856540084386,0.0,PASS
264,0.00029865335091017187,0.00029865335091017187,,0.001,0.0008654594421386719,2310.91129476584,0.0,PASS
265,0.0001277215196751058,0.0001277215196751058,,0.001,0.0008418560028076172,2375.7032002265646,0.0,PASS
266,0.00017473929619882256,0.00017473929619882256,,0.001,0.0008838176727294922,2262.9101699487455,0.0,PASS
267,0.00019538114429451525,0.00019538114429451525,,0.001,0.0008816719055175781,2268.4175229853977,0.0,PASS
268,0.00030435979715548456,0.00030435979715548456,,0.001,0.0008394718170166016,2382.4504402158477,0.0,PASS
269,0.0002247888915007934,0.0002247888915007934,,0.001,0.0008733272552490234,2290.0922740922742,0.0,PASS
270,0.00022449072275776416,0.00022449072275776416,0.00025396296405233443,0.001,0.0008602142333984375,2325.0022172949,0.0,PASS
271,0.0002236587752122432,0.0002236587752122432,,0.001,0.00045013427734375,4443.118644067797,0.0,PASS
272,0.0001360083115287125,0.0001360083115287125,,0.001,0.0008704662322998047,2297.6192823883866,0.0,PASS
273,0.0001699300919426605,0.0001699300919426605,,0.001,0.000919342041015625,2175.46887966805,0.0,PASS
274,0.00014331040438264608,0.00014331040438264608,,0.001,0.0008616447448730469,2321.142224681793,0.0,PASS
275,0.00015102179895620793,0.00015102179895620793,,0.001,0.0008857250213623047,2258.037146702557,0.0,PASS
276,0.0002525292511563748,0.0002525292511563748,,0.001,0.0008578300476074219,2331.4641467481933,0.0,PASS
277,0.00016326714830938727,0.00016326714830938727,,0.001,0.0008556842803955078,2337.3106714962387,0.0,PASS
278,0.00015081708261277527,0.00015081708261277527,,0.001,0.0008625984191894531,2318.5760088446655,0.0,PASS
279,0.00015913727111183107,0.00015913727111183107,,0.001,0.0008666515350341797,2307.7325997248968,0.0,PASS
280,0.00017027652938850224,0.00017027652938850224,0.000166028636158444,0.001,0.0008482933044433594,2357.6750983698707,0.0,PASS
281,0.0001129419106291607,0.0001129419106291607,,0.001,0.0004730224609375,4228.129032258064,0.0,PASS
282,0.0001719848660286516,0.0001719848660286516,,0.001,0.0009047985076904297,2210.436890645586,0.0,PASS
283,0.00014106949674896896,0.00014106949674896896,,0.001,0.000888824462890625,2250.1630901287554,0.0,PASS
284,0.00015331878967117518,0.00015331878967117518,,0.001,0.0008766651153564453,2281.3728583084035,0.0,PASS
285,0.00016914559819269925,0.00016914559819269925,,0.001,0.0008373260498046875,2388.5558086560363,0.0,PASS
286,0.0001523838727734983,0.0001523838727734983,,0.001,0.0008559226989746094,2336.6596100278553,0.0,PASS
287,0.00014290276158135384,0.00014290276158135384,,0.001,0.0008568763732910156,2334.0589872008904,0.0,PASS
288,0.0001486024120822549,0.0001486024120822549,,0.001,0.0008597373962402344,2326.291735995563,0.0,PASS
289,0.00015264566172845662,0.00015264566172845662,,0.001,0.0008709430694580078,2296.361346838215,0.0,PASS
290,0.0001268400374101475,0.0001268400374101475,0.00015209379489533603,0.001,0.0008678436279296875,2304.5626373626374,0.0,PASS
291,0.00013983011012896895,0.00013983011012896895,,0.001,0.0004706382751464844,4249.548125633232,0.0,PASS
292,0.00016056990716606379,0.00016056990716606379,,0.001,0.0009076595306396484,2203.469398476491,0.0,PASS
293,0.0001543249818496406,0.0001543249818496406,,0.001,0.0008831024169921875,2264.742980561555,0.0,PASS
294,0.00017101765843108296,0.00017101765843108296,,0.001,0.0008649826049804688,2312.1852260198457,0.0,PASS
295,0.00013934816524852067,0.00013934816524852067,,0.001,0.0008685588836669922,2302.6648366730715,0.0,PASS
296,0.00011856738274218515,0.00011856738274218515,,0.001,0.0008571147918701172,2333.409735744089,0.0,PASS
297,0.00010403901251265779,0.00010403901251265779,,0.001,0.0008742809295654297,2287.59421870739,0.0,PASS
298,0.00019120830984320492,0.00019120830984320492,,0.001,0.0008649826049804688,2312.1852260198457,0.0,PASS
299,0.00014590455975849181,0.00014590455975849181,,0.001,0.0009012222290039062,2219.2084656084658,0.0,PASS
300,0.00014113690122030675,0.00014113690122030675,0.0001812695263652131,0.001,0.0008609294891357422,2323.0706175574633,0.0,PASS
